iid,id,gender,wave,round,order,position,partner,pid,dec,dec_o,match,attr,sinc,intel,fun,amb,shar,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like,prob,like_o,prob_o,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,intel3_1,fun3_1,amb3_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,age,age_o,race,race_o,samerace,field_cd,career_c,income,int_corr,exphappy,expnum,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
244,2.0,1,10,9,1,5,7,240.0,0,1,0,8.0,6.0,8.0,10.0,9.0,2.0,7.0,7.0,6.0,6.0,5.0,5.0,3.0,3.0,6.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,7.0,10.0,10.0,7.0,10.0,40.0,10.0,10.0,30.0,5.0,5.0,28.0,26.0,2.0,4.0,0,8.0,7.0,,-0.31,5.0,,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0
244,2.0,1,10,9,5,9,8,241.0,1,0,0,8.0,9.0,9.0,9.0,9.0,7.0,5.0,7.0,8.0,6.0,7.0,5.0,7.0,5.0,6.0,6.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,7.0,10.0,10.0,7.0,10.0,40.0,10.0,10.0,30.0,5.0,5.0,28.0,29.0,2.0,4.0,0,8.0,7.0,,0.0,5.0,,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0
244,2.0,1,10,9,9,4,9,242.0,0,1,0,8.0,5.0,7.0,5.0,3.0,1.0,3.0,6.0,6.0,5.0,9.0,5.0,4.0,2.0,7.0,5.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,20.0,10.0,7.0,10.0,10.0,7.0,10.0,40.0,10.0,10.0,30.0,5.0,5.0,28.0,26.0,2.0,3.0,0,8.0,7.0,,0.19,5.0,,5.0,2.0,10.0,8.0,6.0,4.0,9.0,1.0,3.0,13.0,9.0,8.0,9.0,3.0,4.0,3.0,1.0
245,3.0,1,10,9,6,8,1,234.0,1,0,0,8.0,7.0,6.0,6.0,,5.0,4.0,6.0,10.0,6.0,6.0,7.0,7.0,3.0,6.0,2.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,22.0,2.0,6.0,0,7.0,1.0,,0.05,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,8,1,2,235.0,0,0,0,7.0,6.0,6.0,5.0,4.0,4.0,2.0,6.0,8.0,4.0,8.0,3.0,6.0,4.0,3.0,2.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,23.0,2.0,2.0,1,7.0,1.0,,0.43,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,9,2,3,236.0,1,0,0,9.0,7.0,8.0,6.0,6.0,5.0,4.0,6.0,9.0,3.0,9.0,5.0,8.0,2.0,7.0,7.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,24.0,2.0,4.0,0,7.0,1.0,,0.19,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,1,3,4,237.0,0,1,0,7.0,8.0,6.0,6.0,,,6.0,8.0,9.0,8.0,10.0,,6.0,4.0,7.0,7.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,34.0,2.0,2.0,1,7.0,1.0,,0.31,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,5,7,5,238.0,0,1,0,6.0,7.0,6.0,6.0,6.0,4.0,8.0,9.0,10.0,9.0,10.0,8.0,5.0,5.0,7.0,8.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,27.0,2.0,2.0,1,7.0,1.0,,0.26,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,4,6,6,239.0,1,1,1,6.0,8.0,8.0,6.0,5.0,3.0,7.0,6.0,9.0,8.0,7.0,7.0,7.0,,8.0,6.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,34.0,2.0,2.0,1,7.0,1.0,,0.54,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,3,5,7,240.0,1,0,0,8.0,7.0,8.0,7.0,7.0,4.0,5.0,7.0,6.0,5.0,6.0,3.0,8.0,3.0,6.0,4.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,26.0,2.0,4.0,0,7.0,1.0,,0.18,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,7,9,8,241.0,1,0,0,9.0,8.0,7.0,7.0,6.0,4.0,4.0,7.0,10.0,7.0,8.0,5.0,8.0,4.0,6.0,4.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,29.0,2.0,4.0,0,7.0,1.0,,0.11,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
245,3.0,1,10,9,2,4,9,242.0,0,0,0,9.0,8.0,8.0,7.0,7.0,6.0,3.0,2.0,6.0,2.0,2.0,7.0,7.0,2.0,3.0,4.0,18.0,10.0,30.0,10.0,10.0,22.0,25.0,11.0,11.0,18.0,20.0,15.0,5.0,7.0,8.0,6.0,7.0,30.0,10.0,12.0,18.0,15.0,15.0,32.0,26.0,2.0,3.0,0,7.0,1.0,,0.73,2.0,,3.0,1.0,2.0,6.0,7.0,8.0,4.0,8.0,6.0,9.0,2.0,7.0,8.0,6.0,6.0,1.0,6.0
246,4.0,1,10,9,2,8,1,234.0,0,0,0,3.0,6.0,7.0,,,,4.0,8.0,7.0,5.0,6.0,2.0,5.0,5.0,4.0,1.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,22.0,2.0,6.0,0,10.0,2.0,"41,476.00",0.44,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,4,1,2,235.0,1,0,0,6.0,3.0,5.0,5.0,,4.0,3.0,7.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,23.0,2.0,2.0,1,10.0,2.0,"41,476.00",0.44,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,5,2,3,236.0,0,0,0,2.0,3.0,,2.0,,4.0,4.0,7.0,5.0,5.0,7.0,7.0,4.0,3.0,6.0,6.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,24.0,2.0,4.0,0,10.0,2.0,"41,476.00",0.26,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,6,3,4,237.0,0,0,0,3.0,7.0,7.0,4.0,,5.0,2.0,6.0,5.0,2.0,3.0,2.0,5.0,3.0,3.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,34.0,2.0,2.0,1,10.0,2.0,"41,476.00",0.24,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,1,7,5,238.0,1,0,0,6.0,6.0,7.0,,,5.0,7.0,9.0,9.0,9.0,10.0,6.0,7.0,3.0,7.0,8.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,27.0,2.0,2.0,1,10.0,2.0,"41,476.00",0.46,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,9,6,6,239.0,1,0,0,5.0,5.0,6.0,5.0,,6.0,5.0,9.0,7.0,7.0,5.0,6.0,6.0,5.0,7.0,6.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,34.0,2.0,2.0,1,10.0,2.0,"41,476.00",0.52,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,8,5,7,240.0,1,0,0,5.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,7.0,6.0,5.0,2.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,26.0,2.0,4.0,0,10.0,2.0,"41,476.00",-0.25,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,3,9,8,241.0,1,0,0,8.0,5.0,6.0,7.0,,5.0,4.0,9.0,8.0,6.0,6.0,4.0,5.0,5.0,6.0,5.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,29.0,2.0,4.0,0,10.0,2.0,"41,476.00",0.14,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
246,4.0,1,10,9,7,4,9,242.0,1,1,1,8.0,7.0,7.0,7.0,5.0,,4.0,8.0,8.0,6.0,,,7.0,5.0,6.0,6.0,35.0,20.0,10.0,20.0,10.0,5.0,40.0,5.0,5.0,30.0,15.0,5.0,7.0,8.0,7.0,6.0,6.0,45.0,5.0,5.0,30.0,5.0,10.0,25.0,26.0,2.0,3.0,0,10.0,2.0,"41,476.00",0.33,3.0,,6.0,5.0,5.0,7.0,5.0,5.0,3.0,2.0,6.0,8.0,8.0,9.0,9.0,8.0,9.0,5.0,2.0
247,5.0,1,10,9,9,8,1,234.0,1,0,0,3.0,7.0,5.0,5.0,4.0,4.0,3.0,7.0,9.0,2.0,9.0,,6.0,6.0,,1.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,22.0,4.0,6.0,0,10.0,2.0,,-0.2,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,2,1,2,235.0,1,0,0,8.0,7.0,7.0,7.0,2.0,3.0,3.0,8.0,7.0,5.0,5.0,2.0,7.0,6.0,4.0,3.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,23.0,4.0,2.0,0,10.0,2.0,,-0.63,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,3,2,3,236.0,0,0,0,7.0,7.0,5.0,3.0,7.0,3.0,3.0,7.0,7.0,4.0,7.0,3.0,3.0,3.0,6.0,7.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,24.0,4.0,4.0,1,10.0,2.0,,-0.14,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,4,3,4,237.0,1,0,0,5.0,6.0,8.0,5.0,6.0,3.0,6.0,9.0,8.0,6.0,8.0,2.0,6.0,6.0,5.0,5.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,34.0,4.0,2.0,0,10.0,2.0,,0.27,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,8,7,5,238.0,1,0,0,6.0,7.0,7.0,6.0,5.0,3.0,5.0,8.0,8.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,27.0,4.0,2.0,0,10.0,2.0,,-0.14,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,7,6,6,239.0,1,0,0,5.0,8.0,6.0,5.0,4.0,7.0,6.0,8.0,8.0,5.0,6.0,7.0,7.0,7.0,6.0,7.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,34.0,4.0,2.0,0,10.0,2.0,,0.02,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,6,5,7,240.0,1,0,0,6.0,6.0,4.0,8.0,3.0,4.0,4.0,5.0,5.0,4.0,7.0,3.0,7.0,7.0,4.0,2.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,26.0,4.0,4.0,1,10.0,2.0,,-0.06,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,1,9,8,241.0,1,0,0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,10.0,10.0,9.0,6.0,7.0,5.0,6.0,8.0,6.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,29.0,4.0,4.0,1,10.0,2.0,,-0.15,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
247,5.0,1,10,9,5,4,9,242.0,1,0,0,8.0,6.0,6.0,6.0,3.0,5.0,1.0,7.0,6.0,2.0,2.0,3.0,7.0,5.0,2.0,3.0,20.0,30.0,10.0,15.0,0.0,25.0,30.0,12.0,20.0,23.0,5.0,10.0,5.0,10.0,8.0,2.0,4.0,35.0,20.0,5.0,25.0,0.0,15.0,25.0,26.0,4.0,3.0,0,10.0,2.0,,-0.01,6.0,,5.0,4.0,7.0,1.0,3.0,2.0,9.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,6.0
248,6.0,1,10,9,3,8,1,234.0,0,0,0,5.0,7.0,8.0,6.0,7.0,3.0,5.0,6.0,6.0,8.0,6.0,2.0,7.0,4.0,6.0,3.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,22.0,6.0,6.0,1,8.0,7.0,"49,841.00",0.23,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,5,1,2,235.0,1,1,1,7.0,8.0,6.0,8.0,6.0,4.0,7.0,6.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,4.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,23.0,6.0,2.0,0,8.0,7.0,"49,841.00",0.04,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,6,2,3,236.0,0,1,0,6.0,6.0,9.0,6.0,7.0,4.0,7.0,5.0,6.0,8.0,9.0,6.0,6.0,4.0,7.0,7.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,24.0,6.0,4.0,0,8.0,7.0,"49,841.00",-0.03,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,7,3,4,237.0,0,1,0,6.0,7.0,7.0,6.0,6.0,3.0,7.0,8.0,7.0,6.0,6.0,8.0,6.0,4.0,7.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,34.0,6.0,2.0,0,8.0,7.0,"49,841.00",0.15,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,2,7,5,238.0,0,1,0,6.0,8.0,7.0,7.0,6.0,3.0,9.0,8.0,9.0,8.0,9.0,7.0,7.0,5.0,8.0,7.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,27.0,6.0,2.0,0,8.0,7.0,"49,841.00",0.14,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,1,6,6,239.0,0,1,0,6.0,7.0,8.0,6.0,3.0,4.0,8.0,8.0,7.0,8.0,9.0,6.0,6.0,4.0,8.0,4.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,34.0,6.0,2.0,0,8.0,7.0,"49,841.00",0.15,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,9,5,7,240.0,1,0,0,6.0,7.0,7.0,8.0,7.0,5.0,5.0,4.0,5.0,7.0,6.0,5.0,7.0,6.0,6.0,4.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,26.0,6.0,4.0,0,8.0,7.0,"49,841.00",0.09,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,4,9,8,241.0,1,1,1,6.0,7.0,7.0,8.0,7.0,5.0,10.0,6.0,8.0,9.0,7.0,5.0,7.0,6.0,7.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,29.0,6.0,4.0,0,8.0,7.0,"49,841.00",0.17,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
248,6.0,1,10,9,8,4,9,242.0,1,1,1,8.0,7.0,7.0,6.0,6.0,5.0,5.0,3.0,6.0,7.0,10.0,3.0,8.0,5.0,7.0,6.0,25.0,15.0,20.0,20.0,15.0,5.0,20.0,15.0,15.0,25.0,20.0,5.0,5.0,6.0,8.0,8.0,8.0,35.0,5.0,15.0,30.0,5.0,10.0,27.0,26.0,6.0,3.0,0,8.0,7.0,"49,841.00",0.16,6.0,,7.0,1.0,8.0,7.0,5.0,1.0,8.0,6.0,8.0,6.0,3.0,7.0,7.0,4.0,7.0,6.0,1.0
249,7.0,1,10,9,5,8,1,234.0,1,0,0,9.0,9.0,8.0,9.0,7.0,9.0,4.0,8.0,7.0,8.0,9.0,8.0,9.0,8.0,7.0,5.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,22.0,6.0,6.0,1,8.0,7.0,,0.3,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,7,1,2,235.0,1,0,0,9.0,8.0,9.0,9.0,6.0,7.0,2.0,5.0,5.0,2.0,5.0,2.0,9.0,8.0,2.0,2.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,23.0,6.0,2.0,0,8.0,7.0,,0.31,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,8,2,3,236.0,0,0,0,9.0,9.0,9.0,6.0,7.0,5.0,4.0,7.0,7.0,5.0,9.0,4.0,7.0,6.0,5.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,24.0,6.0,4.0,0,8.0,7.0,,0.47,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,9,3,4,237.0,0,0,0,6.0,9.0,8.0,7.0,8.0,6.0,3.0,7.0,8.0,4.0,3.0,2.0,2.0,6.0,2.0,0.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,34.0,6.0,2.0,0,8.0,7.0,,-0.09,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,4,7,5,238.0,1,0,0,9.0,9.0,8.0,9.0,8.0,9.0,6.0,8.0,9.0,8.0,10.0,6.0,9.0,8.0,7.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,27.0,6.0,2.0,0,8.0,7.0,,0.2,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,3,6,6,239.0,0,0,0,6.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,8.0,6.0,8.0,5.0,6.0,4.0,6.0,7.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,34.0,6.0,2.0,0,8.0,7.0,,0.32,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,2,5,7,240.0,1,0,0,8.0,9.0,8.0,10.0,9.0,10.0,5.0,5.0,6.0,5.0,7.0,6.0,9.0,6.0,6.0,3.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,26.0,6.0,4.0,0,8.0,7.0,,-0.18,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
249,7.0,1,10,9,6,9,8,241.0,1,0,0,2.0,9.0,7.0,9.0,9.0,9.0,5.0,8.0,9.0,6.0,10.0,5.0,8.0,7.0,6.0,6.0,22.0,22.0,15.0,15.0,5.0,21.0,15.0,15.0,25.0,10.0,25.0,10.0,7.0,9.0,10.0,7.0,7.0,35.0,15.0,5.0,25.0,5.0,20.0,33.0,29.0,6.0,4.0,0,8.0,7.0,,0.19,5.0,,7.0,9.0,1.0,10.0,8.0,6.0,1.0,1.0,6.0,10.0,7.0,3.0,8.0,8.0,5.0,4.0,1.0
